Country Name,Country Code,Indicator Name,Indicator Code,Period,Value
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Liquidity, Liquid Assets to Short Term Liabilities, Percent",FSLS_PT,2021,199.749105015679
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Liquidity, Liquid Assets to Short Term Liabilities, Percent",FSLS_PT,2021Q1,270.662577444981
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Liquidity, Liquid Assets to Short Term Liabilities, Percent",FSLS_PT,2021Q2,258.673736081119
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Liquidity, Liquid Assets to Short Term Liabilities, Percent",FSLS_PT,2021Q3,234.794410201606
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Liquidity, Liquid Assets to Short Term Liabilities, Percent",FSLS_PT,2021Q4,199.749105015679
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Liquidity, Liquid Assets to Short Term Liabilities, Percent",FSLS_PT,2022,194.508617484652
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Liquidity, Liquid Assets to Short Term Liabilities, Percent",FSLS_PT,2022Q1,175.760671123382
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Liquidity, Liquid Assets to Short Term Liabilities, Percent",FSLS_PT,2022Q2,184.580887429245
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Liquidity, Liquid Assets to Short Term Liabilities, Percent",FSLS_PT,2022Q3,187.563528261632
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Liquidity, Liquid Assets to Short Term Liabilities, Percent",FSLS_PT,2022Q4,194.508617484652
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Liquidity, Liquid Assets to Short Term Liabilities, Percent",FSLS_PT,2023,240.548035203986
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Liquidity, Liquid Assets to Short Term Liabilities, Percent",FSLS_PT,2023Q1,200.501288806114
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Liquidity, Liquid Assets to Short Term Liabilities, Percent",FSLS_PT,2023Q2,222.65298062751
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Liquidity, Liquid Assets to Short Term Liabilities, Percent",FSLS_PT,2023Q3,228.529986989584
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Liquidity, Liquid Assets to Short Term Liabilities, Percent",FSLS_PT,2023Q4,240.548035203986
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Liquidity, Liquid Assets to Short Term Liabilities, Percent",FSLS_PT,2024,238.359957897707
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Liquidity, Liquid Assets to Short Term Liabilities, Percent",FSLS_PT,2024Q1,253.31583012234
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Liquidity, Liquid Assets to Short Term Liabilities, Percent",FSLS_PT,2024Q2,259.714365887831
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Liquidity, Liquid Assets to Short Term Liabilities, Percent",FSLS_PT,2024Q3,251.942571038092
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Liquidity, Liquid Assets to Short Term Liabilities, Percent",FSLS_PT,2024Q4,238.359957897707
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2008,-0.214006452002731
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2008Q4,-0.214006452002731
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2009,0.146965335225641
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2009Q1,-0.765554566518
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2009Q2,-0.67441106987682
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2009Q3,-0.379829852285835
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2009Q4,0.146965335225641
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2010,1.12268976547632
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2010Q1,0.225037958625098
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2010Q2,-0.798045327077541
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2010Q3,-0.0696877155420128
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2010Q4,1.12268976547632
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2011,0.161277494934756
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2011Q1,0.661335696848067
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2011Q2,0.0649418675449935
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2011Q3,-0.236248739751954
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2011Q4,0.161277494934756
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2012,-0.623755892311331
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2012Q1,1.32303065999901
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2012Q2,-0.682794715991729
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2012Q3,0.0961469306967633
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2012Q4,-0.623755892311331
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2013,0.393652009994052
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2013Q1,-0.205519296395024
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2013Q2,0.0857235477018337
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2013Q3,0.601275388526637
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2013Q4,0.393652009994052
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2014,0.177581559743293
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2014Q1,0.291040591029184
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2014Q2,1.19393850524398
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2014Q3,1.43283588645405
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2014Q4,0.177581559743293
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2015,0.312098995109036
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2015Q1,1.08661553329931
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2015Q2,0.602520959321636
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2015Q3,0.10270651713234
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2015Q4,0.312098995109036
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2016,0.568344696285819
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2016Q1,-0.34164603526036
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2016Q2,0.725428310762145
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2016Q3,0.0290183488614741
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2016Q4,0.568344696285819
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2017,0.441811033909795
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2017Q1,0.423367977829731
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2017Q2,0.0565677606265198
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2017Q3,0.293305668430919
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2017Q4,0.441811033909795
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2018,0.474246169531768
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2018Q1,0.34026190924268
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2018Q2,0.570830777475775
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2018Q3,0.680223795635445
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2018Q4,0.474246169531768
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2019,0.24247210118741
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2019Q1,0.507549980441166
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2019Q2,0.454262824903658
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2019Q3,0.405470124401145
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2019Q4,0.24247210118741
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2020,0.634989539057267
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2020Q1,0.354584898346932
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2020Q2,0.669633092136111
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2020Q3,0.326827450108564
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2020Q4,0.634989539057267
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2021,2.34669312450163
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2021Q1,0.663517096817742
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2021Q2,0.409289489100568
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2021Q3,0.340593761572877
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2021Q4,2.34669312450163
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2022,3.25454559428002
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2022Q1,3.20317666296495
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2022Q2,3.83829358595711
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2022Q3,3.18445038046893
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2022Q4,3.25454559428002
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2023,1.96575840288246
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2023Q1,3.21597277218607
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2023Q2,3.0792089430079
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2023Q3,2.44772130713137
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,2023Q4,1.96575840288246
